hostname,bv,rhk,li,teff,prot,ruwe
Kepler-1923,,,,5658.26676246939,25.940000534057617,29.047453038146973
Kepler-635,0.7409999966621399,,,6151.376846217759,10.610000133514404,0.957861
Kepler-1924,0.5289999842643738,,,5602.546280035267,75.47000122070312,1.0458659713897704
Kepler-1510,0.4399999976158142,,,6128.029492487981,52.84000015258789,1.0145070071525573
Kepler-159,1.1950000524520874,,,4320.23065196985,10.478666623433432,0.9758294892711639
Kepler-1925,0.8199999928474426,,,5817.820239217549,55.849998474121094,0.993673
Kepler-1511,0.35899999737739563,,,6422.608130060369,2.0399999618530273,1.004577
Kepler-1512,1.2569999694824219,,,4297.383003178844,9.40399990081787,14.964371595367432
Kepler-1927,0.7279999852180481,,,5902.197780575658,59.09000015258789,0.9509465083446502
KOI-3503,0.6420000195503235,,,5996.091556548059,74.62000274658203,0.9829204940395355
Kepler-695,0.9505000114440918,,,4872.231044254976,,0.9480459892711639
Kepler-320,,,,6070.306346948822,47.13999938964844,1.0650770166893007
Kepler-546,0.7850000262260437,,,5765.395907173296,25.03234025431315,0.984506
Kepler-19,0.7169999877611796,,,5466.391323419744,20.21299895670573,0.8774159964237214
Kepler-622,,,,4087.3082326858107,36.81999969482422,1.082421
Kepler-599,0.9629999995231628,,,5055.708161290323,32.880001068115234,1.042311
Kepler-1665,0.9400000274181366,,,5001.699291395398,39.862998962402344,0.968134
Kepler-489,,,,4901.168351682616,31.627787774658202,0.9908579988079071
Kepler-636,0.949999988079071,,,4990.206547301114,15.587276639963784,1.5971014833106996
Kepler-582,0.8799999952316284,,,5102.2854165357485,12.358750104904175,1.0101414940395355
PH2,0.7480000257492065,,,5728.876332982299,49.562833011203345,0.910166
Kepler-696,0.7979999780654907,,,5663.205723140031,65.29000091552734,1.0325670095367432
Kepler-1513,0.9629999995231628,,,5371.057198303222,28.38999993460519,1.074653
KOI-3680,0.5509999990463257,,,5645.099245649686,19.343333562215168,0.9498925095367432
Kepler-1514,,,,6065.151431046733,37.8531084842355,0.8846769868869782
Kepler-1515,0.6629999876022339,,,6392.6673,6.754999955495198,0.9057270114440918
Kepler-1516,0.8100000023841858,,,5840.058455164583,,1.049387
Kepler-1031,0.6830000281333923,,,5777.147888194827,20.955249786376953,9.46157965258789
Kepler-454,0.7949999868869781,,,5588.876087293868,37.33000183105469,0.8176430011920929
Kepler-1722,0.9890000224113464,,,5231.090474120417,34.98000030517578,1.0267104904632567
Kepler-202,1.0720000267028809,,,4725.536468921965,23.72333272298177,1.078657
Kepler-697,0.7889999747276306,,,5572.911746989889,22.420000076293945,1.047375
Kepler-1517,0.37700000405311584,,,7007.73599246003,1.2690000534057617,1.013694
Kepler-698,,,,5646.785136588542,23.110000610351562,0.935043
Kepler-1519,,,,5530.484220479938,132.68946996185304,0.9749570143051147
Kepler-637,0.628000020980835,,,6180.086423856477,6.9866665204366045,1.087413476158142
Kepler-700,0.6980000138282776,,,5559.626834228516,20.899999618530273,
KIC 5437945,0.640999972820282,,,6146.867803028409,78.33504301191057,1.03339
Kepler-1520,1.0130000114440918,,,4573.1188,22.637500286102295,0.926871
Kepler-170,0.8199999928474426,,,5522.247894716632,56.088622034505214,1.06047
Kepler-638,0.8240000009536743,,,5333.4462455979565,32.099998474121094,0.963797
Kepler-701,0.8165000081062317,,,5356.625038170455,28.51400032043457,1.041324
Kepler-1521,0.949999988079071,,,4897.254805263685,13.475630033242362,0.9670099988079071
Kepler-557,0.7739999890327454,,,5782.3595921425285,80.18000030517578,1.1044824928474426
Kepler-1522,0.8429999947547913,,,5652.637108789063,32.605000019073486,0.978933
Kepler-702,,,,5130.448075928941,0.5600000023841858,1.0300719809265138
Kepler-1698,0.9275000095367432,,,4997.58833334375,9.552000045776367,1.042294
Kepler-1523,0.7590000033378601,,,5487.277344899694,22.307999420166016,0.9732510095367432
Kepler-1928,0.6770000159740448,,,5590.312661740502,4.683333237965901,0.9709979988079072
Kepler-1524,0.6729999780654907,,,5791.900684435096,16.874273547804094,0.887513
Kepler-639,0.75,,,5814.02344965847,49.97999954223633,0.9635610047683716
Kepler-1525,0.6830000281333923,,,5618.316716355021,27.156666437784832,0.938178
Kepler-1526,1.159999966621399,,,4394.700547033738,16.073605157674155,0.9867295095367432
Kepler-703,0.7699999809265137,,,5618.73914020184,7.643599987030029,0.9031415131130218
Kepler-1527,0.7360000014305115,,,6009.486268288353,,1.027801
Kepler-704,0.9950000047683716,,,5516.773530458034,46.869998931884766,1.023229
Kepler-1929,0.5019999742507935,,,5646.964775142602,,0.9904770095367431
Kepler-1528,0.6909999847412109,,,5626.71159112335,49.66999816894531,1.0311873269755045
Kepler-1529,0.9824999868869781,,,4985.351475862069,6.476749897003174,0.933929
Kepler-1530,,,,5227.498507452923,16.891666730244953,1.0322239952316283
Kepler-1531,,,,6079.860470874086,20.4399995803833,1.0155640047683716
Kepler-205,1.24399995803833,,,4121.387709600067,23.38390921798706,1.0483284809265137
Kepler-1699,0.8255000114440918,,,5461.713163325892,4.193991968719482,17.472828
Kepler-1532,0.7835000157356262,,,5521.870660706367,6.5038572038922995,0.9447245143051147
Kepler-1930,0.9519999921321869,,,5053.341907797181,7.140166680018107,1.008945
Kepler-1931,0.5509999990463257,,,6233.937311421131,8.99199981689453,1.033827
Kepler-1533,0.6880000233650208,,,6372.076932400568,87.05177496185303,0.985958
Kepler-705,1.440000057220459,,,3680.049166666666,20.12314251491002,1.124133
Kepler-1535,,,,5772.033067594098,94.0921008392334,0.9877190095367432
Kepler-467,0.8450000286102295,,,5677.747975639869,39.986666997273765,0.9892569940395355
Kepler-539,0.6369999845822653,,,5703.320291643221,11.795333650377062,0.9340484940395355
Kepler-1536,1.2599999904632568,,,4321.365321360518,73.17257555079868,1.060215
Kepler-600,0.8209999799728394,,,5227.818697541361,15.789999842643738,0.954095
Kepler-1537,0.976500004529953,,,5107.644477357142,18.946666717529297,1.050528
Kepler-1932,0.910999983549118,,,5242.603158708079,18.273499727249146,1.066354
Kepler-1933,0.679500013589859,,,5717.860853876634,6.210142816816058,0.986607
Kepler-439,0.8259999752044678,,,5483.899523058036,13.130000114440918,1.158682
Kepler-1538,,,,5717.092922353056,53.58000183105469,0.9823109940395355
Kepler-1700,0.8050000071525574,,,5847.203427275329,16.7120002746582,1.0111389793370564
Kepler-1539,0.8600000143051147,,,4980.253960171745,19.750200271606445,1.0554659952316285
Kepler-1540,1.268999993801117,,,4417.017674819787,16.055999755859375,
Kepler-1409,0.9223333199818929,,,5093.08800876736,12.643750131130219,0.997727
Kepler-1899,,,,4605.532863921948,0.9399999976158142,0.9773659904632568
Kepler-1904,1.4149999618530273,,,3866.3499501464844,36.040000915527344,0.998367
Kepler-1425,0.6600000262260437,,,5530.416092703126,54.290000915527344,0.901484
Kepler-1649,,,,3215.50022782118,57.70000076293945,1.122778
Kepler-601,0.9449999928474426,,,5023.577622764898,23.394434923706054,0.9715204988079071
Kepler-607,1.0429999828338623,,,5168.11625875,28.1200008392334,1.008188
Kepler-1454,,,,5408.745572607537,27.311499913533527,1.028573
Kepler-1697,1.0174999833106995,,,4770.657245453124,26.428181637850674,1.018331
Kepler-1926,,,,5083.339928094555,22.266181470003996,1.816617
Kepler-707,0.875,,,5114.834419369244,31.743333498636883,0.984935
Kepler-1624,,,,3539.7133263165924,18.50014954223633,1.0537374904632568
Kepler-602,0.8119999766349792,,,5823.156627951389,26.93000030517578,1.09546
Kepler-640,0.7935000061988831,,,5611.595442023026,31.71500015258789,0.882192
Kepler-1658,0.5139999985694885,,,6128.3047062896485,6.640024961853028,1.028261488079071
Kepler-708,0.6960000097751617,,,5538.272547443371,31.336666107177734,0.9697855143051147
Kepler-583,0.6919999718666077,,,5447.858,49.849998474121094,0.969516
Kepler-709,0.9306666652361552,,,4971.663610919501,22.970000076293946,1.0068530047683715
Kepler-1625,,,,5547.9742734482425,27.40999984741211,1.041198
Kepler-584,0.28999999165534973,,,6252.5349686197915,17.303676831970215,0.968449
Kepler-28,1.125,,,4470.720448978357,17.960286004202707,1.0542579856948853
Kepler-641,0.6340000033378601,,,5495.596315034587,144.24000549316406,1.0746719713897706
Kepler-1626,0.6039999723434448,,,6276.022879766362,2.091999888420105,1.0361155
Kepler-558,0.6100000143051147,,,5152.732818431712,14.050000190734863,1.118345
Kepler-710,0.42500001192092896,,,5516.388053658844,77.69000244140625,1.075163521457672
Kepler-604,0.32899999618530273,,,5842.002485964439,82.12000274658203,1.007971
Kepler-1627,0.7549999952316284,,,5405.155662679036,3.383806650772095,2.307367
Kepler-642,0.45650000870227814,,,6226.764858718387,4.796666622161865,1.0534065262260437
Kepler-1729,1.3324999809265137,,,4236.960358140121,38.44799995422363,0.958797
Kepler-643,0.9729999899864197,,,4899.851993090858,,1.065421
Kepler-711,,,,4924.8946,51.880001068115234,1.012552
Kepler-1718,0.3959999978542328,,,5722.9950321249025,20.811666170756023,1.0132209713897704
Kepler-434,0.5559999942779541,,,5672.205480575924,20.304903638509114,1.0241279809265138
Kepler-712,0.8899999856948853,,,5074.401266270381,30.239999771118164,0.947053
Kepler-1628,,,,3811.6666666666665,0.07999999821186066,
Kepler-1630,1.0129999816417694,,,4837.5334684212185,29.89255511135525,0.961005
Kepler-1631,0.8140000104904175,,,5648.859012320313,19.770000457763672,0.995749
Kepler-1632,0.6899999976158142,,,5992.823399785539,21.180500348409016,0.960696
Kepler-210,1.1793333689371746,,,4285.555275175971,11.735063868255615,1.0693925166893006
Kepler-472,,,,4873.759469807382,26.091564895095825,0.99741
Kepler-713,0.75,,,5748.223111628607,,1.132756
Kepler-435,0.4569999873638153,,,6055.965433835377,53.00000152587891,0.9427980143051147
Kepler-714,,,,5997.577375083705,26.770000457763672,1.055122
Kepler-1633,0.5189999938011169,,,6165.198460115132,36.97999954223633,1.0162630038146974
Kepler-1634,0.8425000011920929,,,5265.464304430165,19.74190879683061,1.1490840190734863
Kepler-1635,0.9169999957084656,,,5143.874179949019,36.5989990234375,0.9766865047683716
Kepler-715,,,,5881.283931196122,18.770000457763672,1.0573
Kepler-717,,,,5562.344623394518,8.319999694824219,1.3239505262260436
Kepler-644,,,,6437.097063785807,45.349998474121094,1.004443
Kepler-1636,0.8305000066757202,,,5760.675670884308,194.3392810953776,0.964124
Kepler-248,0.8633333245913187,,,5157.340524286685,24.958857127598353,0.916687
Kepler-718,0.8080000281333923,,,5836.248070726103,14.865428515842982,0.915136
Kepler-1730,0.7919999957084656,,,5727.184485766204,40.439998626708984,1.017536
Kepler-1637,0.6349999904632568,,,5454.523873684211,54.869998931884766,34.141325
Kepler-585,0.7946666677792867,,,5515.780139900568,17.544214304088246,1.013157
Kepler-1638,0.7960000038146973,,,5558.677332324524,27.700000762939453,0.9797873487510681
Kepler-1639,,,,6225.56090455163,0.7099999785423279,1.0410485076293945
Kepler-719,,,,5661.24094146013,8.90999984741211,1.073216
Kepler-559,,,,5456.766350078125,32.97999954223633,1.03355
Kepler-645,0.6700000166893005,,,6231.239930016447,26.100000381469727,1.047371
Kepler-1989,,,,5868.992439999999,24.920000076293945,0.984603
Kepler-720,0.953000009059906,,,5507.464713567709,57.369998931884766,0.932196
Kepler-547,0.9900000095367432,,,4660.8516610304205,36.02333323160807,1.373438488079071
Kepler-646,0.878000020980835,,,5492.392661746651,10.470000267028809,0.983157
Kepler-606,,,,6079.789302294922,21.822879961853026,0.956596
Kepler-721,0.9755000174045563,,,4915.4064972217875,31.119999567667644,0.9827974809265136
Kepler-1981,,,,5916.630089648438,49.400001525878906,0.978198
Kepler-1640,,,,6065.153326822916,4.639999866485596,4.386621
Kepler-723,0.820499986410141,,,5310.713399869495,25.91124963760376,3.934911047683716
Kepler-1641,0.746999979019165,,,5915.457362702984,12.860000292460123,1.0348500047683715
Kepler-1642,0.9819999933242798,,,5158.987508186142,13.800000190734863,0.981014
Kepler-608,0.8479999899864197,,,5608.2035207648205,15.881260190734864,1.0023449904632569
Kepler-1643,1.0110000371932983,,,4908.392718518519,5.087499976158142,0.955088
Kepler-609,0.8450000286102295,,,5727.361735906249,73.2699966430664,1.032632
Kepler-724,0.921999990940094,,,5274.644213815913,35.91999816894531,0.9833164904632568
Kepler-725,0.8370000123977661,,,5250.131696490028,17.35849952697754,1.2572489856948854
Kepler-475,1.0199999809265137,,,4847.5367919793125,35.53400001525879,1.008680498807907
Kepler-540,0.7990000247955322,,,5759.763274150402,76.00832656494141,1.0159319856948854
Kepler-1644,0.699999988079071,,,5634.482222295673,1.443428571019854,6.242093
Kepler-1645,0.7409999966621399,,,5767.989187402344,8.470000267028809,0.932496
Kepler-726,0.8090000152587891,,,5390.3460085980605,38.9900016784668,1.05478
Kepler-648,0.6963333288828532,,,5590.487382666041,21.56039981842041,0.9939416730244955
Kepler-1482,,,,5419.993314903846,10.253999996185303,3.032874470436096
Kepler-649,0.7440000176429749,,,5694.62138846633,78.29000091552734,0.9681933347638448
Kepler-1534,0.9399999976158142,,,5489.045,20.040000915527344,0.95815
Kepler-727,0.8100000023841858,,,5185.872497673352,22.334999561309814,1.0046044952316284
Kepler-1518,0.5214999914169312,,,6466.561654140625,2.344499945640564,0.95544
Kepler-560,,,,3520.373314880854,50.46222262912326,1.0826025119209288
Kepler-1185,0.9090000092983246,,,5523.4174118256005,12.723599815368653,0.9864184904632569
Kepler-650,0.6759999990463257,,,5817.815855978261,26.959999084472656,
Kepler-728,0.8230000138282776,,,5652.166906975445,81.4800033569336,0.99383
Kepler-561,0.8075000047683716,,,5356.999295836129,26.226500272750854,0.9595210000000001
Kepler-1721,,,,5067.392245946729,29.304999351501465,0.960178989271164
Kepler-611,0.8169999718666077,,,5548.023336138358,94.95999908447266,1.0081284952316283
Kepler-729,,,,5551.547947265737,47.06999969482422,1.0087175
Kepler-425,1.021666665871938,,,5119.1601335625,32.965288985595706,1.013832
Kepler-548,0.8776666720708212,,,5324.529553761573,26.746419213623046,1.032422
Kepler-730,0.7620000243186951,,,5597.0959111128805,5.510000228881836,0.949178989271164
Kepler-586,0.6940000057220459,,,5293.037071996583,25.851573587646484,1.063739021457672
Kepler-731,,,,5805.966836588542,,1.002772
Kepler-1726,0.7973333199818929,,,5236.46813304809,20.74155553181966,0.9909066496594748
Kepler-612,0.9160000085830688,,,5542.158227333705,72.33000183105469,1.066381
Kepler-733,,,,5161.694750585029,49.630001068115234,0.9572660143051148
Kepler-96,0.6676666637261709,,,5660.96756576004,14.951272530989213,0.9323190119209289
Kepler-39,0.6303333242734274,,,6240.8817816256005,6.510675077724457,0.957846
Kepler-734,0.8500000238418579,,,5358.864787500001,56.58000183105469,0.93705
Kepler-735,0.9350000023841858,,,4893.879809885359,31.42699972788493,1.0188225047683717
Kepler-736,0.8700000047683716,,,5008.172044821711,34.23966725667318,0.9744390035762787
Kepler-613,,,,5716.2524354838715,25.448975034332275,1.067597
KOI-142,0.8375000059604645,,,5422.879724637681,31.37533336215549,0.952825
Kepler-651,0.7300000190734863,,,5364.659268906697,37.005073053588866,0.9783350143051148
Kepler-562,0.7739999890327454,,,5461.663851656203,29.020000457763672,0.9945799856948853
Kepler-563,0.960999995470047,,,4950.223171039119,26.453332901000977,1.0050199856948852
Kepler-614,0.9589999914169312,,,5222.129009156976,18.35164015258789,0.942236
Kepler-615,1.0649999976158142,,,4564.040714285714,19.016808155314127,23.484395
Kepler-506,0.518666664759318,,,6529.434773563038,7.726201537562779,0.9945509952316285
Kepler-652,0.7450000047683716,,,5305.276738850881,26.119555791219074,0.9783370120798747
Kepler-737,1.465000033378601,,,3830.9640729867792,25.002625215530394,1.038368
Kepler-738,0.8600000143051147,,,5181.67543331501,41.18360938964844,1.0307425047683716
HAT-P-7,0.4809016734478836,,,6245.576636384817,45.14500122070312,0.9696950095367431
Kepler-739,0.7129999995231628,,,5586.925756627583,41.720001220703125,1.0061945047683716
Kepler-1646,1.5,,,3387.599402380087,3.4998888704511852,1.037886
Kepler-740,,,,5314.545901073031,26.341366208902997,1.0950255071525574
Kepler-741,,,,5894.898805815304,84.0999984741211,1.1114735166893004
Kepler-564,0.7436666488647461,,,5592.0937388281245,17.437482673461915,0.969319
Kepler-742,1.159999966621399,,,4627.90828125,39.28833262125651,1.003372
Kepler-1723,0.734000027179718,,,5719.887093244547,19.04000015258789,1.0543644952316285
Kepler-452,0.9350000023841858,,,5675.010423969416,,0.949687
Kepler-433,0.7990000247955322,,,5886.8442292207255,7.690000057220459,0.9840305095367432
Kepler-654,0.6830000281333923,,,5816.864636811756,59.41999816894531,0.994932
Kepler-655,0.5490000247955322,,,6219.7093248114215,9.21999979019165,1.07689
Kepler-565,0.6899999976158142,,,5672.113168174342,16.663333257039387,1.224072
Kepler-1720,,,,5426.463686979167,25.721999740600587,1.102195
Kepler-7,0.5879999995231628,,,6025.542864803166,103.25,0.907975
Kepler-587,0.7435000240802765,,,5398.583950988956,23.947750091552734,1.0376839761581422
Kepler-657,0.5640000104904175,,,5815.402270117187,53.02000045776367,0.974355
Kepler-623,0.7950000166893005,,,5415.918796756629,26.309249877929688,1.160842
KOI-12,0.5429999828338623,,,6525.627386111321,1.2425000071525574,0.861029
Kepler-658,1.350000023841858,,,3975.635030649038,39.78971317836216,1.173634
Kepler-617,1.4600000381469727,,,3683.114427058483,37.55800016784668,1.0259615143051146
Kepler-659,0.6169999837875366,,,4679.897097223822,39.77393384195964,0.9931414952316284
KOI-7368,0.9919999837875366,,,4861.461802981316,2.5866665840148926,0.966569476158142
Kepler-40,0.4449999928474426,,,6261.067296875,14.65999984741211,1.047032
Kepler-1999,,,,4402.056043750001,18.469999313354492,1.004411
Kepler-588,0.5170000195503235,,,5857.639942344828,67.19000244140625,1.094251
Kepler-660,,,,4639.158397042475,46.77000045776367,1.0354424856948854
Kepler-661,,,,4433.7318387096775,24.559999465942383,0.898368
Kepler-496,0.8815000057220459,,,5044.56123721301,41.083334604899086,1.0075500143051146
Kepler-566,1.0770000219345093,,,4941.463861203834,13.39897494277954,1.02185
